Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,AllowsTearing,PresentFlags,PresentMode,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.333868,7.643,7.828,0.015,7.755,7.755
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.341754,7.886,8.154,0.015,8.022,8.022
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.349843,8.089,7.741,0.014,7.674,7.674
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.357571,7.728,7.965,0.013,7.910,7.910
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.365546,7.975,6.908,0.014,6.844,6.844
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.372723,7.177,10.359,0.017,10.027,10.027
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.382879,10.156,8.651,0.013,8.521,8.521
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.391519,8.640,9.942,0.014,9.823,9.823
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.401404,9.884,11.568,0.013,11.507,11.507
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.413003,11.599,10.797,0.014,10.705,10.705
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.423804,10.801,10.004,0.013,9.908,9.908
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.433848,10.045,10.841,0.014,10.705,10.705
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.444674,10.825,10.507,0.014,10.386,10.386
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.455180,10.506,10.982,0.014,10.862,10.862
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.466161,10.981,12.501,0.014,12.381,12.381
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.478676,12.515,11.614,0.013,11.480,11.480
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.490281,11.605,10.862,0.013,10.737,10.737
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.501157,10.876,10.565,0.014,10.427,10.427
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.511722,10.565,10.298,0.015,10.160,10.160
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.521959,10.237,10.508,0.016,10.430,10.430
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.532526,10.567,10.784,0.015,10.646,10.646
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.543331,10.805,11.188,0.015,11.030,11.030
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.554496,11.165,11.396,0.015,11.261,11.261
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.565835,11.339,11.621,0.015,11.544,11.544
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.577498,11.663,11.573,0.014,11.454,11.454
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.589098,11.600,11.655,0.014,11.509,11.509
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.600667,11.569,11.695,0.013,11.635,11.635
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.612357,11.690,11.585,0.014,11.530,11.530
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.623941,11.585,13.249,0.026,13.195,13.195
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.637255,13.314,11.979,0.014,11.860,11.860
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.649242,11.986,11.488,0.014,11.362,11.362
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.660723,11.482,11.123,0.013,11.003,11.003
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.671853,11.129,11.911,0.013,11.785,11.785
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.683703,11.850,12.913,0.018,12.848,12.848
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.696640,12.937,11.411,0.014,11.322,11.322
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.708020,11.379,11.821,0.013,11.764,11.764
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.719915,11.895,11.590,0.014,11.458,11.458
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.731504,11.589,11.235,0.013,11.104,11.104
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.742701,11.197,12.490,0.014,12.397,12.397
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.755197,12.496,11.327,0.016,11.228,11.228
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.766542,11.345,10.994,0.014,10.877,10.877
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.778259,11.716,12.338,0.013,11.498,11.498
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.789886,11.627,11.763,0.015,11.633,11.633
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.801997,12.111,10.904,0.013,10.427,10.427
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.813056,11.059,10.914,0.014,10.282,10.282
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.823586,10.530,10.841,0.016,10.593,10.593
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.834597,11.011,11.018,0.013,10.600,10.600
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.845862,11.265,10.560,0.015,9.895,9.895
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.857062,11.200,10.662,0.013,9.356,9.356
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.866977,9.914,10.547,0.013,9.989,9.989
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.877690,10.713,11.232,0.014,10.508,10.508
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.888947,11.257,11.335,0.014,10.586,10.586
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.900062,11.115,10.909,0.014,10.379,10.379
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.910934,10.872,10.772,0.013,10.279,10.279
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.921436,10.502,9.960,0.013,9.737,9.737
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.931305,9.869,10.664,0.014,10.532,10.532
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.941952,10.647,11.184,0.014,11.069,11.069
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.953530,11.578,10.188,0.014,9.679,9.679
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.963726,10.196,9.804,0.013,9.288,9.288
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.973110,9.385,9.832,0.014,9.735,9.735
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.982899,9.789,9.265,0.013,9.211,9.211
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,13.992241,9.342,9.795,0.013,9.664,9.664
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.002022,9.781,9.266,0.014,9.149,9.149
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.011697,9.675,11.228,0.014,10.702,10.702
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.022514,10.818,11.048,0.013,10.932,10.932
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.033549,11.035,9.891,0.012,9.789,9.789
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.044011,10.462,11.409,0.013,10.735,10.735
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.054804,10.793,9.749,0.013,9.692,9.692
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.064940,10.136,9.135,0.013,8.691,8.691
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.074651,9.711,9.084,0.013,8.065,8.065
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.083805,9.154,9.673,0.014,8.583,8.583
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.093507,9.702,9.923,0.014,8.804,8.804
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.103654,10.147,11.510,0.013,10.167,10.167
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.115080,11.426,9.663,0.014,8.404,8.404
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.124733,9.653,9.669,0.014,8.420,8.420
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.135423,10.690,10.646,0.013,8.376,8.376
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.145159,9.736,10.005,0.013,8.644,8.644
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.155870,10.711,11.848,0.014,9.782,9.782
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.166854,10.985,12.100,0.014,10.898,10.898
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.179477,12.622,10.882,0.014,9.157,9.157
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.190500,11.024,10.608,0.014,8.741,8.741
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.200937,10.437,10.556,0.014,8.860,8.860
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.211606,10.669,10.581,0.013,8.772,8.772
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.222194,10.588,10.849,0.013,9.033,9.033
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.233609,11.415,10.122,0.027,7.740,7.740
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.243964,10.355,11.119,0.015,8.504,8.504
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.254438,10.473,10.229,0.014,8.260,8.260
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.264668,10.230,10.514,0.015,8.544,8.544
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.275237,10.569,10.819,0.016,8.794,8.794
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.286060,10.824,10.476,0.014,8.446,8.446
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.296766,10.706,10.216,0.013,7.956,7.956
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.307110,10.343,10.141,0.013,7.754,7.754
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.316929,9.819,9.849,0.014,7.784,7.784
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.326794,9.865,10.169,0.015,8.088,8.088
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.337040,10.246,10.252,0.014,8.094,8.094
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.346903,9.862,10.514,0.013,8.746,8.746
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.357651,10.748,12.867,0.014,10.864,10.864
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.369210,11.560,9.890,0.013,9.195,9.195
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.380121,10.911,10.380,0.014,8.664,8.664
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.392113,11.991,9.988,0.013,6.660,6.660
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.402389,10.276,11.416,0.014,7.800,7.800
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.412579,10.190,9.985,0.013,7.595,7.595
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.422187,9.608,10.384,0.014,8.370,8.370
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.432401,10.214,11.034,0.015,9.190,9.190
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.443444,11.043,12.742,0.014,10.889,10.889
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.455996,12.552,10.261,0.014,8.598,8.598
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.466486,10.489,9.895,0.014,8.003,8.003
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.476462,9.977,9.566,0.014,7.592,7.592
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.485833,9.371,9.701,0.013,7.923,7.923
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.495789,9.956,9.688,0.014,7.654,7.654
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.505511,9.722,9.793,0.014,7.725,7.725
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.515418,9.907,9.749,0.015,7.567,7.567
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.525045,9.627,10.087,0.014,8.028,8.028
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.535501,10.456,9.797,0.014,7.369,7.369
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.545265,9.763,9.499,0.013,7.105,7.105
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.554347,9.083,10.630,0.013,8.652,8.652
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.564204,9.856,10.707,0.013,9.503,9.503
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.574097,9.894,10.422,0.013,10.031,10.031
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.585932,11.834,10.765,0.014,8.962,8.962
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.596084,10.152,9.162,0.013,7.971,7.971
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.606354,10.270,9.915,0.014,7.616,7.616
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.616081,9.727,9.994,0.014,7.883,7.883
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.626352,10.271,10.013,0.013,7.626,7.626
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.636043,9.692,10.231,0.014,8.165,8.165
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.646349,10.306,10.338,0.014,8.198,8.198
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.656461,10.112,10.227,0.014,8.313,8.313
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.666922,10.461,10.115,0.013,7.967,7.967
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.677499,10.577,10.442,0.015,7.832,7.832
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.687695,10.196,10.160,0.015,7.795,7.795
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.698338,10.642,11.046,0.016,8.199,8.199
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.709869,11.532,10.983,0.017,7.651,7.651
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.719948,10.079,10.569,0.014,8.142,8.142
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.730448,10.500,11.382,0.014,9.023,9.023
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.742222,11.774,11.488,0.015,8.737,8.737
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.753158,10.936,11.366,0.015,9.167,9.167
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.764979,11.820,11.158,0.016,8.504,8.504
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.775632,10.653,11.031,0.014,8.882,8.882
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.786778,11.146,10.983,0.015,8.719,8.719
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.798166,11.388,11.092,0.013,8.423,8.423
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.809561,11.395,10.822,0.015,7.850,7.850
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.819727,10.166,11.177,0.015,8.861,8.861
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.831001,11.273,10.916,0.015,8.504,8.504
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.841686,10.685,10.932,0.015,8.751,8.751
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.853005,11.320,11.064,0.014,8.496,8.496
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.864164,11.159,11.037,0.014,8.374,8.374
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.875073,10.909,10.777,0.015,8.242,8.242
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.885989,10.916,11.105,0.015,8.430,8.430
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.896601,10.612,11.313,0.015,9.131,9.131
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.908838,12.237,10.854,0.014,7.748,7.748
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.919015,10.177,10.679,0.014,8.250,8.250
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.929404,10.389,10.948,0.014,8.809,8.809
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.940963,11.559,11.123,0.014,8.373,8.373
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.951737,10.774,13.275,0.015,10.874,10.874
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.963898,12.160,11.570,0.014,10.283,10.283
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.976550,12.653,11.226,0.015,8.857,8.857
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.987626,11.075,10.694,0.014,8.476,8.476
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,14.998354,10.728,11.225,0.014,8.973,8.973
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.010364,12.010,11.313,0.018,8.276,8.276
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.020880,10.516,11.127,0.014,8.886,8.886
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.031982,11.102,10.824,0.014,8.608,8.608
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.043085,11.103,10.397,0.015,7.903,7.903
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.053613,10.529,11.049,0.015,8.422,8.422
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.064256,10.642,11.254,0.014,9.034,9.034
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.078342,14.087,12.681,0.013,7.629,7.629
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.090544,12.202,12.940,0.015,8.367,8.367
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.101379,10.835,11.180,0.015,8.713,8.713
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.112515,11.136,10.857,0.016,8.434,8.434
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.123518,11.003,11.447,0.014,8.878,8.878
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.134221,10.703,11.379,0.014,9.554,9.554
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.146385,12.164,11.143,0.014,8.533,8.533
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.157906,11.521,10.999,0.014,8.010,8.010
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.168174,10.267,10.793,0.014,8.536,8.536
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.179095,10.921,10.927,0.015,8.541,8.541
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.190288,11.193,10.826,0.014,8.174,8.174
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.200612,10.324,11.126,0.014,8.976,8.976
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.211795,11.183,11.015,0.015,8.808,8.808
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.222434,10.639,10.820,0.014,8.989,8.989
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.233200,10.766,10.643,0.013,8.866,8.866
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.243780,10.579,11.664,0.014,9.951,9.951
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.255296,11.516,10.921,0.014,9.356,9.356
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.266944,11.649,10.728,0.013,8.436,8.436
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.277325,10.380,10.631,0.015,8.687,8.687
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.287912,10.587,10.927,0.015,9.026,9.026
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.299481,11.569,10.890,0.014,8.347,8.347
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.309690,10.208,10.256,0.013,8.395,8.395
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.320404,10.714,10.458,0.018,8.139,8.139
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.331099,10.695,10.956,0.015,8.399,8.399
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.342295,11.196,11.273,0.015,8.477,8.477
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.353308,11.013,10.903,0.015,8.367,8.367
DOOMx64vk.exe,4128,0x0000000000000000,Other,0,1,0,Hardware: Legacy Flip,0,15.364180,10.873,10.633,0.015,8.127,8.127
